2025-08-20,677408678
2025-08-21,698973991
2025-08-21,698973991
2025-08-21,698973991
2025-08-21,698973991
2025-08-21,840458336
2025-08-22,1406325937
2025-08-23,2031826697
2025-08-24,2699922849
2025-08-25,3394636058
2025-08-26,4104477896
2025-08-27,4834053300
2025-08-28,5564554704
2025-08-29,6303090023
2025-08-31,7794042885
2025-09-01,7917811455
2025-09-02,9065022024
2025-09-03,9638322623
2025-09-04,10282858277
2025-09-05,10983311613
2025-09-06,11734830020
2025-09-07,12532198000
2025-09-08,13341097521
2025-09-09,14165759222
2025-09-10,14970935606
2025-09-11,15823812365
2025-09-12,16658885507
2025-09-13,17610832389
2025-09-14,18580046573
2025-09-15,19585723088
2025-09-16,20669991655
2025-09-17,21772014158
2025-09-18,23036086874
2025-09-19,24372188560
2025-09-20,25712018624
2025-09-21,27050823404
2025-09-22,28395546456
2025-09-23,29742283188
2025-09-24,31040898917
2025-09-25,32403308624
2025-09-26,33828871011
2025-09-27,35265022681
2025-09-28,36728839139
2025-09-29,38235486187
2025-09-30,39780405565
2025-10-01,41558365096
2025-10-02,43478679384
2025-10-03,45508726780
2025-10-04,47905789848
2025-10-05,50575898588
2025-10-06,53435162408
2025-10-07,56238690217
2025-10-08,59255070206
2025-10-09,62348474275
2025-10-10,65482875455
2025-10-11,68461051862
2025-10-12,70865292397
2025-10-13,73182611676
2025-10-14,75638281742
2025-10-15,78012647283
2025-10-16,80693611965
2025-10-17,0
2025-10-18,86102103562
2025-10-19,88320141980
2025-10-20,91431421086
2025-10-27,112193949563
2025-10-28,115291941505
2025-10-29,118266835547
2025-10-30,121337080717
2025-10-31,124416830399
2025-11-01,127517467030
2025-11-02,130628023297
2025-11-03,133360188032
2025-11-04,136481273747
2025-11-05,139641308875
2025-11-06,141875200079
2025-11-07,144894042413
2025-11-08,147181586806
2025-11-09,149685174916
2025-11-10,152034391081
2025-11-11,154199821711
2025-11-12,156809677440
2025-11-13,159041553381
2025-11-14,161731392146
2025-11-15,163838736578
2025-11-16,166582760137
2025-11-17,169047353960
2025-11-18,171759060889
2025-11-19,172195287660
2025-11-20,176890979140
2025-11-21,179493640346
2025-11-22,182109789470
2025-11-23,184623043462
2025-11-24,187244614421
2025-11-25,189896580079
2025-11-26,0
2025-11-27,195115767280
2025-11-28,197801533164
2025-11-30,203260485844
2025-12-01,205998079071
2025-12-02,208382262650
2025-12-03,211146896015
2025-12-04,212075136705
2025-12-05,216758025502
2025-12-06,219547299688
2025-12-07,222603452308
2025-12-08,225430182198
2025-12-09,227149335065
2025-12-10,231215909212
2025-12-11,234224760837
2025-12-12,237138257398
2025-12-13,240174982218
2025-12-14,243207533435
2025-12-15,246207550085
2025-12-16,249207935598
2025-12-17,252204411046
2025-12-18,255211623490
2025-12-19,258206816665
2025-12-20,261240286122
2025-12-21,264322725540
2025-12-22,267437443875
2025-12-23,268604814625
2025-12-24,274195990009
2025-12-25,277748035358
2025-12-26,281045272539
2025-12-27,284743727762
2025-12-28,288321344661
2025-12-29,291901794330
2025-12-30,295481019863
2025-12-31,298990741809
2026-01-01,302671687577
2026-01-02,306362895753
2026-01-03,309921323624
2026-01-04,313692341352
2026-01-05,317442889291
2026-01-06,321031242148
2026-01-07,324549784851
2026-01-08,328121449123
2026-01-09,331716266108
